Date,Artist,Song,Rank,Year,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artists_list,artist_norm_track,artist_canon,name_norm
1990-02-21,The Rolling Stones,Almost Hear You Sigh,58,1990,2r41JRUZ5Cjcx98ARVI0vo,Almost Hear You Sigh - Remastered,44.0,277467.0,0.0,['The Rolling Stones'],['22bE4uQ6baNwSHPVcDxLCe'],1989-08-29,0.648,0.815,1.0,-5.391,0.0,0.0232,0.275,0.000193,0.076,0.759,102.259,4.0,The Rolling Stones,rolling stones,rolling stones,almost hear you sigh
1990-02-28,Elton John,Sacrifice,22,1990,0e3yhVeNaTfKIWQRw9U9sY,Sacrifice,74.0,304133.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.756,0.422,11.0,-12.967,0.0,0.0292,0.0165,0.00183,0.0368,0.487,112.751,4.0,Elton John,elton john,elton john,sacrifice
1990-02-28,Madonna,Keep It Together,23,1990,04tSWZo4MLebMbf7RwSmyE,Keep It Together,38.0,303200.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],1989-03-21,0.719,0.819,7.0,-10.579,0.0,0.0448,0.231,0.0222,0.0808,0.794,103.078,4.0,Madonna,madonna,madonna,keep it together
1990-02-28,The Rolling Stones,Almost Hear You Sigh,53,1990,2r41JRUZ5Cjcx98ARVI0vo,Almost Hear You Sigh - Remastered,44.0,277467.0,0.0,['The Rolling Stones'],['22bE4uQ6baNwSHPVcDxLCe'],1989-08-29,0.648,0.815,1.0,-5.391,0.0,0.0232,0.275,0.000193,0.076,0.759,102.259,4.0,The Rolling Stones,rolling stones,rolling stones,almost hear you sigh
1990-03-07,Madonna,Keep It Together,20,1990,04tSWZo4MLebMbf7RwSmyE,Keep It Together,38.0,303200.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],1989-03-21,0.719,0.819,7.0,-10.579,0.0,0.0448,0.231,0.0222,0.0808,0.794,103.078,4.0,Madonna,madonna,madonna,keep it together
1990-03-07,Elton John,Sacrifice,22,1990,0e3yhVeNaTfKIWQRw9U9sY,Sacrifice,74.0,304133.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.756,0.422,11.0,-12.967,0.0,0.0292,0.0165,0.00183,0.0368,0.487,112.751,4.0,Elton John,elton john,elton john,sacrifice
1990-03-07,The Rolling Stones,Almost Hear You Sigh,50,1990,2r41JRUZ5Cjcx98ARVI0vo,Almost Hear You Sigh - Remastered,44.0,277467.0,0.0,['The Rolling Stones'],['22bE4uQ6baNwSHPVcDxLCe'],1989-08-29,0.648,0.815,1.0,-5.391,0.0,0.0232,0.275,0.000193,0.076,0.759,102.259,4.0,The Rolling Stones,rolling stones,rolling stones,almost hear you sigh
1990-03-14,Madonna,Keep It Together,15,1990,04tSWZo4MLebMbf7RwSmyE,Keep It Together,38.0,303200.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],1989-03-21,0.719,0.819,7.0,-10.579,0.0,0.0448,0.231,0.0222,0.0808,0.794,103.078,4.0,Madonna,madonna,madonna,keep it together
1990-03-14,Elton John,Sacrifice,19,1990,0e3yhVeNaTfKIWQRw9U9sY,Sacrifice,74.0,304133.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.756,0.422,11.0,-12.967,0.0,0.0292,0.0165,0.00183,0.0368,0.487,112.751,4.0,Elton John,elton john,elton john,sacrifice
1990-03-14,The Rolling Stones,Almost Hear You Sigh,55,1990,2r41JRUZ5Cjcx98ARVI0vo,Almost Hear You Sigh - Remastered,44.0,277467.0,0.0,['The Rolling Stones'],['22bE4uQ6baNwSHPVcDxLCe'],1989-08-29,0.648,0.815,1.0,-5.391,0.0,0.0232,0.275,0.000193,0.076,0.759,102.259,4.0,The Rolling Stones,rolling stones,rolling stones,almost hear you sigh
1990-03-21,Madonna,Keep It Together,9,1990,04tSWZo4MLebMbf7RwSmyE,Keep It Together,38.0,303200.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],1989-03-21,0.719,0.819,7.0,-10.579,0.0,0.0448,0.231,0.0222,0.0808,0.794,103.078,4.0,Madonna,madonna,madonna,keep it together
1990-03-21,Elton John,Sacrifice,19,1990,0e3yhVeNaTfKIWQRw9U9sY,Sacrifice,74.0,304133.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.756,0.422,11.0,-12.967,0.0,0.0292,0.0165,0.00183,0.0368,0.487,112.751,4.0,Elton John,elton john,elton john,sacrifice
1990-03-21,The Rolling Stones,Almost Hear You Sigh,61,1990,2r41JRUZ5Cjcx98ARVI0vo,Almost Hear You Sigh - Remastered,44.0,277467.0,0.0,['The Rolling Stones'],['22bE4uQ6baNwSHPVcDxLCe'],1989-08-29,0.648,0.815,1.0,-5.391,0.0,0.0232,0.275,0.000193,0.076,0.759,102.259,4.0,The Rolling Stones,rolling stones,rolling stones,almost hear you sigh
1990-03-28,Madonna,Keep It Together,8,1990,04tSWZo4MLebMbf7RwSmyE,Keep It Together,38.0,303200.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],1989-03-21,0.719,0.819,7.0,-10.579,0.0,0.0448,0.231,0.0222,0.0808,0.794,103.078,4.0,Madonna,madonna,madonna,keep it together
1990-03-28,Elton John,Sacrifice,18,1990,0e3yhVeNaTfKIWQRw9U9sY,Sacrifice,74.0,304133.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.756,0.422,11.0,-12.967,0.0,0.0292,0.0165,0.00183,0.0368,0.487,112.751,4.0,Elton John,elton john,elton john,sacrifice
1990-03-28,The Rolling Stones,Almost Hear You Sigh,75,1990,2r41JRUZ5Cjcx98ARVI0vo,Almost Hear You Sigh - Remastered,44.0,277467.0,0.0,['The Rolling Stones'],['22bE4uQ6baNwSHPVcDxLCe'],1989-08-29,0.648,0.815,1.0,-5.391,0.0,0.0232,0.275,0.000193,0.076,0.759,102.259,4.0,The Rolling Stones,rolling stones,rolling stones,almost hear you sigh
1990-04-04,Madonna,Keep It Together,17,1990,04tSWZo4MLebMbf7RwSmyE,Keep It Together,38.0,303200.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],1989-03-21,0.719,0.819,7.0,-10.579,0.0,0.0448,0.231,0.0222,0.0808,0.794,103.078,4.0,Madonna,madonna,madonna,keep it together
1990-04-04,Elton John,Sacrifice,28,1990,0e3yhVeNaTfKIWQRw9U9sY,Sacrifice,74.0,304133.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.756,0.422,11.0,-12.967,0.0,0.0292,0.0165,0.00183,0.0368,0.487,112.751,4.0,Elton John,elton john,elton john,sacrifice
1990-04-04,The Rolling Stones,Almost Hear You Sigh,92,1990,2r41JRUZ5Cjcx98ARVI0vo,Almost Hear You Sigh - Remastered,44.0,277467.0,0.0,['The Rolling Stones'],['22bE4uQ6baNwSHPVcDxLCe'],1989-08-29,0.648,0.815,1.0,-5.391,0.0,0.0232,0.275,0.000193,0.076,0.759,102.259,4.0,The Rolling Stones,rolling stones,rolling stones,almost hear you sigh
1990-04-11,Madonna,Keep It Together,29,1990,04tSWZo4MLebMbf7RwSmyE,Keep It Together,38.0,303200.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],1989-03-21,0.719,0.819,7.0,-10.579,0.0,0.0448,0.231,0.0222,0.0808,0.794,103.078,4.0,Madonna,madonna,madonna,keep it together
1990-04-11,Madonna,Vogue,39,1990,27QvYgBk0CHOVHthWnkuWt,Vogue,68.0,316813.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],2009-09-18,0.737,0.88,6.0,-6.449,1.0,0.0433,0.00379,0.00351,0.417,0.329,115.998,4.0,Madonna,madonna,madonna,vogue
1990-04-11,Elton John,Sacrifice,45,1990,0e3yhVeNaTfKIWQRw9U9sY,Sacrifice,74.0,304133.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.756,0.422,11.0,-12.967,0.0,0.0292,0.0165,0.00183,0.0368,0.487,112.751,4.0,Elton John,elton john,elton john,sacrifice
1990-04-18,Madonna,Vogue,28,1990,27QvYgBk0CHOVHthWnkuWt,Vogue,68.0,316813.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],2009-09-18,0.737,0.88,6.0,-6.449,1.0,0.0433,0.00379,0.00351,0.417,0.329,115.998,4.0,Madonna,madonna,madonna,vogue
1990-04-18,Madonna,Keep It Together,49,1990,04tSWZo4MLebMbf7RwSmyE,Keep It Together,38.0,303200.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],1989-03-21,0.719,0.819,7.0,-10.579,0.0,0.0448,0.231,0.0222,0.0808,0.794,103.078,4.0,Madonna,madonna,madonna,keep it together
1990-04-18,Elton John,Sacrifice,61,1990,0e3yhVeNaTfKIWQRw9U9sY,Sacrifice,74.0,304133.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.756,0.422,11.0,-12.967,0.0,0.0292,0.0165,0.00183,0.0368,0.487,112.751,4.0,Elton John,elton john,elton john,sacrifice
1990-04-25,Madonna,Vogue,12,1990,27QvYgBk0CHOVHthWnkuWt,Vogue,68.0,316813.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],2009-09-18,0.737,0.88,6.0,-6.449,1.0,0.0433,0.00379,0.00351,0.417,0.329,115.998,4.0,Madonna,madonna,madonna,vogue
1990-04-25,Elton John,Sacrifice,70,1990,0e3yhVeNaTfKIWQRw9U9sY,Sacrifice,74.0,304133.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.756,0.422,11.0,-12.967,0.0,0.0292,0.0165,0.00183,0.0368,0.487,112.751,4.0,Elton John,elton john,elton john,sacrifice
1990-04-25,Madonna,Keep It Together,83,1990,04tSWZo4MLebMbf7RwSmyE,Keep It Together,38.0,303200.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],1989-03-21,0.719,0.819,7.0,-10.579,0.0,0.0448,0.231,0.0222,0.0808,0.794,103.078,4.0,Madonna,madonna,madonna,keep it together
1990-04-25,Elton John,Club At The End Of The Street,86,1990,3spWfMlB39jSkstIslYnvG,Club At The End Of The Street,40.0,292173.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.65,0.755,2.0,-9.645,1.0,0.0281,8.12e-05,0.0145,0.326,0.782,124.844,4.0,Elton John,elton john,elton john,club at the end of the street
1990-05-02,Madonna,Vogue,4,1990,27QvYgBk0CHOVHthWnkuWt,Vogue,68.0,316813.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],2009-09-18,0.737,0.88,6.0,-6.449,1.0,0.0433,0.00379,0.00351,0.417,0.329,115.998,4.0,Madonna,madonna,madonna,vogue
1990-05-02,Elton John,Club At The End Of The Street,76,1990,3spWfMlB39jSkstIslYnvG,Club At The End Of The Street,40.0,292173.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.65,0.755,2.0,-9.645,1.0,0.0281,8.12e-05,0.0145,0.326,0.782,124.844,4.0,Elton John,elton john,elton john,club at the end of the street
1990-05-02,Elton John,Sacrifice,86,1990,0e3yhVeNaTfKIWQRw9U9sY,Sacrifice,74.0,304133.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.756,0.422,11.0,-12.967,0.0,0.0292,0.0165,0.00183,0.0368,0.487,112.751,4.0,Elton John,elton john,elton john,sacrifice
1990-05-09,Madonna,Vogue,2,1990,27QvYgBk0CHOVHthWnkuWt,Vogue,68.0,316813.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],2009-09-18,0.737,0.88,6.0,-6.449,1.0,0.0433,0.00379,0.00351,0.417,0.329,115.998,4.0,Madonna,madonna,madonna,vogue
1990-05-09,Elton John,Club At The End Of The Street,74,1990,3spWfMlB39jSkstIslYnvG,Club At The End Of The Street,40.0,292173.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.65,0.755,2.0,-9.645,1.0,0.0281,8.12e-05,0.0145,0.326,0.782,124.844,4.0,Elton John,elton john,elton john,club at the end of the street
1990-05-16,Madonna,Vogue,1,1990,27QvYgBk0CHOVHthWnkuWt,Vogue,68.0,316813.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],2009-09-18,0.737,0.88,6.0,-6.449,1.0,0.0433,0.00379,0.00351,0.417,0.329,115.998,4.0,Madonna,madonna,madonna,vogue
1990-05-16,Elton John,Club At The End Of The Street,65,1990,3spWfMlB39jSkstIslYnvG,Club At The End Of The Street,40.0,292173.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.65,0.755,2.0,-9.645,1.0,0.0281,8.12e-05,0.0145,0.326,0.782,124.844,4.0,Elton John,elton john,elton john,club at the end of the street
1990-05-23,Madonna,Vogue,1,1990,27QvYgBk0CHOVHthWnkuWt,Vogue,68.0,316813.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],2009-09-18,0.737,0.88,6.0,-6.449,1.0,0.0433,0.00379,0.00351,0.417,0.329,115.998,4.0,Madonna,madonna,madonna,vogue
1990-05-23,Elton John,Club At The End Of The Street,55,1990,3spWfMlB39jSkstIslYnvG,Club At The End Of The Street,40.0,292173.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.65,0.755,2.0,-9.645,1.0,0.0281,8.12e-05,0.0145,0.326,0.782,124.844,4.0,Elton John,elton john,elton john,club at the end of the street
1990-05-30,Madonna,Vogue,1,1990,27QvYgBk0CHOVHthWnkuWt,Vogue,68.0,316813.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],2009-09-18,0.737,0.88,6.0,-6.449,1.0,0.0433,0.00379,0.00351,0.417,0.329,115.998,4.0,Madonna,madonna,madonna,vogue
1990-05-30,Elton John,Club At The End Of The Street,45,1990,3spWfMlB39jSkstIslYnvG,Club At The End Of The Street,40.0,292173.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.65,0.755,2.0,-9.645,1.0,0.0281,8.12e-05,0.0145,0.326,0.782,124.844,4.0,Elton John,elton john,elton john,club at the end of the street
1990-05-30,Mariah Carey,Vision Of Love,73,1990,0gLQ6jhJsyYfl7PrD1RZ7X,Vision of Love,59.0,209293.0,0.0,['Mariah Carey'],['4iHNK0tOyZPYnBU7nGAgpQ'],1990-06-12,0.256,0.464,5.0,-10.959,1.0,0.0382,0.433,0.0,0.121,0.355,205.362,3.0,Mariah Carey,carey mariah,carey mariah,vision of love
1990-06-06,Madonna,Vogue,2,1990,27QvYgBk0CHOVHthWnkuWt,Vogue,68.0,316813.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],2009-09-18,0.737,0.88,6.0,-6.449,1.0,0.0433,0.00379,0.00351,0.417,0.329,115.998,4.0,Madonna,madonna,madonna,vogue
1990-06-06,Elton John,Club At The End Of The Street,39,1990,3spWfMlB39jSkstIslYnvG,Club At The End Of The Street,40.0,292173.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.65,0.755,2.0,-9.645,1.0,0.0281,8.12e-05,0.0145,0.326,0.782,124.844,4.0,Elton John,elton john,elton john,club at the end of the street
1990-06-06,Mariah Carey,Vision Of Love,51,1990,0gLQ6jhJsyYfl7PrD1RZ7X,Vision of Love,59.0,209293.0,0.0,['Mariah Carey'],['4iHNK0tOyZPYnBU7nGAgpQ'],1990-06-12,0.256,0.464,5.0,-10.959,1.0,0.0382,0.433,0.0,0.121,0.355,205.362,3.0,Mariah Carey,carey mariah,carey mariah,vision of love
1990-06-13,Madonna,Vogue,5,1990,27QvYgBk0CHOVHthWnkuWt,Vogue,68.0,316813.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],2009-09-18,0.737,0.88,6.0,-6.449,1.0,0.0433,0.00379,0.00351,0.417,0.329,115.998,4.0,Madonna,madonna,madonna,vogue
1990-06-13,Elton John,Club At The End Of The Street,35,1990,3spWfMlB39jSkstIslYnvG,Club At The End Of The Street,40.0,292173.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.65,0.755,2.0,-9.645,1.0,0.0281,8.12e-05,0.0145,0.326,0.782,124.844,4.0,Elton John,elton john,elton john,club at the end of the street
1990-06-13,Mariah Carey,Vision Of Love,38,1990,0gLQ6jhJsyYfl7PrD1RZ7X,Vision of Love,59.0,209293.0,0.0,['Mariah Carey'],['4iHNK0tOyZPYnBU7nGAgpQ'],1990-06-12,0.256,0.464,5.0,-10.959,1.0,0.0382,0.433,0.0,0.121,0.355,205.362,3.0,Mariah Carey,carey mariah,carey mariah,vision of love
1990-06-20,Madonna,Vogue,6,1990,27QvYgBk0CHOVHthWnkuWt,Vogue,68.0,316813.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],2009-09-18,0.737,0.88,6.0,-6.449,1.0,0.0433,0.00379,0.00351,0.417,0.329,115.998,4.0,Madonna,madonna,madonna,vogue
1990-06-20,Mariah Carey,Vision Of Love,31,1990,0gLQ6jhJsyYfl7PrD1RZ7X,Vision of Love,59.0,209293.0,0.0,['Mariah Carey'],['4iHNK0tOyZPYnBU7nGAgpQ'],1990-06-12,0.256,0.464,5.0,-10.959,1.0,0.0382,0.433,0.0,0.121,0.355,205.362,3.0,Mariah Carey,carey mariah,carey mariah,vision of love
1990-06-20,Elton John,Club At The End Of The Street,35,1990,3spWfMlB39jSkstIslYnvG,Club At The End Of The Street,40.0,292173.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.65,0.755,2.0,-9.645,1.0,0.0281,8.12e-05,0.0145,0.326,0.782,124.844,4.0,Elton John,elton john,elton john,club at the end of the street
1990-06-27,Madonna,Vogue,14,1990,27QvYgBk0CHOVHthWnkuWt,Vogue,68.0,316813.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],2009-09-18,0.737,0.88,6.0,-6.449,1.0,0.0433,0.00379,0.00351,0.417,0.329,115.998,4.0,Madonna,madonna,madonna,vogue
1990-06-27,Mariah Carey,Vision Of Love,25,1990,0gLQ6jhJsyYfl7PrD1RZ7X,Vision of Love,59.0,209293.0,0.0,['Mariah Carey'],['4iHNK0tOyZPYnBU7nGAgpQ'],1990-06-12,0.256,0.464,5.0,-10.959,1.0,0.0382,0.433,0.0,0.121,0.355,205.362,3.0,Mariah Carey,carey mariah,carey mariah,vision of love
1990-06-27,Elton John,Club At The End Of The Street,30,1990,3spWfMlB39jSkstIslYnvG,Club At The End Of The Street,40.0,292173.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.65,0.755,2.0,-9.645,1.0,0.0281,8.12e-05,0.0145,0.326,0.782,124.844,4.0,Elton John,elton john,elton john,club at the end of the street
1990-06-27,Madonna,Hanky Panky,40,1990,0TtjIsd6WB3hzFu0ra8g8p,Hanky Panky,41.0,239160.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],1990-03-22,0.637,0.626,2.0,-10.728,1.0,0.329,0.419,0.0,0.0543,0.485,169.969,4.0,Madonna,madonna,madonna,hanky panky
1990-07-04,Mariah Carey,Vision Of Love,17,1990,0gLQ6jhJsyYfl7PrD1RZ7X,Vision of Love,59.0,209293.0,0.0,['Mariah Carey'],['4iHNK0tOyZPYnBU7nGAgpQ'],1990-06-12,0.256,0.464,5.0,-10.959,1.0,0.0382,0.433,0.0,0.121,0.355,205.362,3.0,Mariah Carey,carey mariah,carey mariah,vision of love
1990-07-04,Madonna,Vogue,20,1990,27QvYgBk0CHOVHthWnkuWt,Vogue,68.0,316813.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],2009-09-18,0.737,0.88,6.0,-6.449,1.0,0.0433,0.00379,0.00351,0.417,0.329,115.998,4.0,Madonna,madonna,madonna,vogue
1990-07-04,Elton John,Club At The End Of The Street,28,1990,3spWfMlB39jSkstIslYnvG,Club At The End Of The Street,40.0,292173.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.65,0.755,2.0,-9.645,1.0,0.0281,8.12e-05,0.0145,0.326,0.782,124.844,4.0,Elton John,elton john,elton john,club at the end of the street
1990-07-04,Madonna,Hanky Panky,34,1990,0TtjIsd6WB3hzFu0ra8g8p,Hanky Panky,41.0,239160.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],1990-03-22,0.637,0.626,2.0,-10.728,1.0,0.329,0.419,0.0,0.0543,0.485,169.969,4.0,Madonna,madonna,madonna,hanky panky
1990-07-11,Mariah Carey,Vision Of Love,14,1990,0gLQ6jhJsyYfl7PrD1RZ7X,Vision of Love,59.0,209293.0,0.0,['Mariah Carey'],['4iHNK0tOyZPYnBU7nGAgpQ'],1990-06-12,0.256,0.464,5.0,-10.959,1.0,0.0382,0.433,0.0,0.121,0.355,205.362,3.0,Mariah Carey,carey mariah,carey mariah,vision of love
1990-07-11,Madonna,Vogue,23,1990,27QvYgBk0CHOVHthWnkuWt,Vogue,68.0,316813.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],2009-09-18,0.737,0.88,6.0,-6.449,1.0,0.0433,0.00379,0.00351,0.417,0.329,115.998,4.0,Madonna,madonna,madonna,vogue
1990-07-11,Madonna,Hanky Panky,25,1990,0TtjIsd6WB3hzFu0ra8g8p,Hanky Panky,41.0,239160.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],1990-03-22,0.637,0.626,2.0,-10.728,1.0,0.329,0.419,0.0,0.0543,0.485,169.969,4.0,Madonna,madonna,madonna,hanky panky
1990-07-11,Elton John,Club At The End Of The Street,42,1990,3spWfMlB39jSkstIslYnvG,Club At The End Of The Street,40.0,292173.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.65,0.755,2.0,-9.645,1.0,0.0281,8.12e-05,0.0145,0.326,0.782,124.844,4.0,Elton John,elton john,elton john,club at the end of the street
1990-07-18,Mariah Carey,Vision Of Love,5,1990,0gLQ6jhJsyYfl7PrD1RZ7X,Vision of Love,59.0,209293.0,0.0,['Mariah Carey'],['4iHNK0tOyZPYnBU7nGAgpQ'],1990-06-12,0.256,0.464,5.0,-10.959,1.0,0.0382,0.433,0.0,0.121,0.355,205.362,3.0,Mariah Carey,carey mariah,carey mariah,vision of love
1990-07-18,Madonna,Hanky Panky,17,1990,0TtjIsd6WB3hzFu0ra8g8p,Hanky Panky,41.0,239160.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],1990-03-22,0.637,0.626,2.0,-10.728,1.0,0.329,0.419,0.0,0.0543,0.485,169.969,4.0,Madonna,madonna,madonna,hanky panky
1990-07-18,Madonna,Vogue,33,1990,27QvYgBk0CHOVHthWnkuWt,Vogue,68.0,316813.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],2009-09-18,0.737,0.88,6.0,-6.449,1.0,0.0433,0.00379,0.00351,0.417,0.329,115.998,4.0,Madonna,madonna,madonna,vogue
1990-07-18,Elton John,Club At The End Of The Street,57,1990,3spWfMlB39jSkstIslYnvG,Club At The End Of The Street,40.0,292173.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.65,0.755,2.0,-9.645,1.0,0.0281,8.12e-05,0.0145,0.326,0.782,124.844,4.0,Elton John,elton john,elton john,club at the end of the street
1990-07-25,Mariah Carey,Vision Of Love,2,1990,0gLQ6jhJsyYfl7PrD1RZ7X,Vision of Love,59.0,209293.0,0.0,['Mariah Carey'],['4iHNK0tOyZPYnBU7nGAgpQ'],1990-06-12,0.256,0.464,5.0,-10.959,1.0,0.0382,0.433,0.0,0.121,0.355,205.362,3.0,Mariah Carey,carey mariah,carey mariah,vision of love
1990-07-25,Madonna,Hanky Panky,10,1990,0TtjIsd6WB3hzFu0ra8g8p,Hanky Panky,41.0,239160.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],1990-03-22,0.637,0.626,2.0,-10.728,1.0,0.329,0.419,0.0,0.0543,0.485,169.969,4.0,Madonna,madonna,madonna,hanky panky
1990-07-25,Madonna,Vogue,40,1990,27QvYgBk0CHOVHthWnkuWt,Vogue,68.0,316813.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],2009-09-18,0.737,0.88,6.0,-6.449,1.0,0.0433,0.00379,0.00351,0.417,0.329,115.998,4.0,Madonna,madonna,madonna,vogue
1990-07-25,Elton John,Club At The End Of The Street,63,1990,3spWfMlB39jSkstIslYnvG,Club At The End Of The Street,40.0,292173.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.65,0.755,2.0,-9.645,1.0,0.0281,8.12e-05,0.0145,0.326,0.782,124.844,4.0,Elton John,elton john,elton john,club at the end of the street
1990-08-01,Mariah Carey,Vision Of Love,1,1990,0gLQ6jhJsyYfl7PrD1RZ7X,Vision of Love,59.0,209293.0,0.0,['Mariah Carey'],['4iHNK0tOyZPYnBU7nGAgpQ'],1990-06-12,0.256,0.464,5.0,-10.959,1.0,0.0382,0.433,0.0,0.121,0.355,205.362,3.0,Mariah Carey,carey mariah,carey mariah,vision of love
1990-08-01,Madonna,Hanky Panky,13,1990,0TtjIsd6WB3hzFu0ra8g8p,Hanky Panky,41.0,239160.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],1990-03-22,0.637,0.626,2.0,-10.728,1.0,0.329,0.419,0.0,0.0543,0.485,169.969,4.0,Madonna,madonna,madonna,hanky panky
1990-08-01,Madonna,Vogue,50,1990,27QvYgBk0CHOVHthWnkuWt,Vogue,68.0,316813.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],2009-09-18,0.737,0.88,6.0,-6.449,1.0,0.0433,0.00379,0.00351,0.417,0.329,115.998,4.0,Madonna,madonna,madonna,vogue
1990-08-01,Elton John,Club At The End Of The Street,69,1990,3spWfMlB39jSkstIslYnvG,Club At The End Of The Street,40.0,292173.0,0.0,['Elton John'],['3PhoLpVuITZKcymswpck5b'],1989-08-29,0.65,0.755,2.0,-9.645,1.0,0.0281,8.12e-05,0.0145,0.326,0.782,124.844,4.0,Elton John,elton john,elton john,club at the end of the street
1990-08-08,Mariah Carey,Vision Of Love,1,1990,0gLQ6jhJsyYfl7PrD1RZ7X,Vision of Love,59.0,209293.0,0.0,['Mariah Carey'],['4iHNK0tOyZPYnBU7nGAgpQ'],1990-06-12,0.256,0.464,5.0,-10.959,1.0,0.0382,0.433,0.0,0.121,0.355,205.362,3.0,Mariah Carey,carey mariah,carey mariah,vision of love
1990-08-08,Madonna,Hanky Panky,24,1990,0TtjIsd6WB3hzFu0ra8g8p,Hanky Panky,41.0,239160.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],1990-03-22,0.637,0.626,2.0,-10.728,1.0,0.329,0.419,0.0,0.0543,0.485,169.969,4.0,Madonna,madonna,madonna,hanky panky
1990-08-08,Madonna,Vogue,56,1990,27QvYgBk0CHOVHthWnkuWt,Vogue,68.0,316813.0,0.0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],2009-09-18,0.737,0.88,6.0,-6.449,1.0,0.0433,0.00379,0.00351,0.417,0.329,115.998,4.0,Madonna,madonna,madonna,vogue
